Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,10/2/2017 7:00,2017,10,2,7,94.8,171,Unhealthy,104,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 8:00,2017,10,2,8,91.9,170,Unhealthy,89,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 9:00,2017,10,2,9,101.9,175,Unhealthy,112,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 10:00,2017,10,2,10,100.7,174,Unhealthy,103,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 11:00,2017,10,2,11,74.2,161,Unhealthy,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 12:00,2017,10,2,12,54.1,147,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 13:00,2017,10,2,13,39.5,111,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 14:00,2017,10,2,14,27.7,84,Moderate,16,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 15:00,2017,10,2,15,22.3,72,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 16:00,2017,10,2,16,19.1,66,Moderate,16,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 17:00,2017,10,2,17,17.5,62,Moderate,16,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 18:00,2017,10,2,18,18.2,64,Moderate,19,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 19:00,2017,10,2,19,21.1,70,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 20:00,2017,10,2,20,27,82,Moderate,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 21:00,2017,10,2,21,29,87,Moderate,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 22:00,2017,10,2,22,35.5,101,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2017 23:00,2017,10,2,23,35.7,101,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 0:00,2017,10,3,0,44.3,123,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 1:00,2017,10,3,1,50.1,137,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 2:00,2017,10,3,2,55.6,151,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 3:00,2017,10,3,3,58.8,153,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 4:00,2017,10,3,4,65.9,156,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 5:00,2017,10,3,5,67.4,157,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 6:00,2017,10,3,6,63.7,155,Unhealthy,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 7:00,2017,10,3,7,61.3,154,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 8:00,2017,10,3,8,56.1,151,Unhealthy,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 9:00,2017,10,3,9,55.5,151,Unhealthy,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 10:00,2017,10,3,10,53.7,146,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 11:00,2017,10,3,11,56.2,151,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 12:00,2017,10,3,12,54.6,148,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 13:00,2017,10,3,13,55.6,151,Unhealthy,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 14:00,2017,10,3,14,55.4,150,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 15:00,2017,10,3,15,50.7,138,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 16:00,2017,10,3,16,43.9,122,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 17:00,2017,10,3,17,44.5,123,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 18:00,2017,10,3,18,47.4,130,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 19:00,2017,10,3,19,49.8,136,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 20:00,2017,10,3,20,51.6,141,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 21:00,2017,10,3,21,60.8,154,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 22:00,2017,10,3,22,65.1,156,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2017 23:00,2017,10,3,23,73.3,160,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 0:00,2017,10,4,0,81.6,164,Unhealthy,90,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 1:00,2017,10,4,1,86.3,167,Unhealthy,91,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 2:00,2017,10,4,2,89.6,169,Unhealthy,93,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 3:00,2017,10,4,3,92.8,170,Unhealthy,96,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 4:00,2017,10,4,4,100.4,174,Unhealthy,108,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 5:00,2017,10,4,5,108.2,178,Unhealthy,116,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 6:00,2017,10,4,6,109.6,179,Unhealthy,111,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 7:00,2017,10,4,7,104.8,176,Unhealthy,100,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 8:00,2017,10,4,8,92.4,170,Unhealthy,74,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 9:00,2017,10,4,9,89.9,169,Unhealthy,86,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 10:00,2017,10,4,10,85,166,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 11:00,2017,10,4,11,83.1,165,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 12:00,2017,10,4,12,80.5,164,Unhealthy,76,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 13:00,2017,10,4,13,81,164,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 14:00,2017,10,4,14,80.6,164,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 15:00,2017,10,4,15,67.5,157,Unhealthy,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 16:00,2017,10,4,16,52.7,143,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 17:00,2017,10,4,17,47.3,130,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 18:00,2017,10,4,18,41.6,116,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 19:00,2017,10,4,19,45.8,126,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 20:00,2017,10,4,20,51.4,140,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 21:00,2017,10,4,21,57.7,152,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 22:00,2017,10,4,22,66.3,157,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2017 23:00,2017,10,4,23,70.6,159,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 0:00,2017,10,5,0,71.3,159,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 1:00,2017,10,5,1,70.1,159,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 2:00,2017,10,5,2,69.5,158,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 3:00,2017,10,5,3,69.2,158,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 4:00,2017,10,5,4,66.1,156,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 5:00,2017,10,5,5,69,158,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 6:00,2017,10,5,6,73.5,160,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 7:00,2017,10,5,7,74.5,161,Unhealthy,79,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 8:00,2017,10,5,8,78.3,163,Unhealthy,88,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 9:00,2017,10,5,9,75.4,161,Unhealthy,68,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 10:00,2017,10,5,10,77.9,163,Unhealthy,84,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 11:00,2017,10,5,11,86.1,167,Unhealthy,99,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 12:00,2017,10,5,12,81.3,164,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 13:00,2017,10,5,13,74.1,161,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 14:00,2017,10,5,14,54.7,148,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 15:00,2017,10,5,15,41.3,115,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 16:00,2017,10,5,16,40.1,112,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 17:00,2017,10,5,17,45.5,126,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 18:00,2017,10,5,18,43.2,120,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 19:00,2017,10,5,19,43.6,121,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 20:00,2017,10,5,20,48.8,134,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 21:00,2017,10,5,21,61.9,154,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 22:00,2017,10,5,22,65.4,156,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/5/2017 23:00,2017,10,5,23,69.7,158,Unhealthy,74,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 0:00,2017,10,6,0,69.8,158,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 1:00,2017,10,6,1,70.9,159,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 2:00,2017,10,6,2,71.4,159,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 3:00,2017,10,6,3,65.9,156,Unhealthy,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 4:00,2017,10,6,4,65.1,156,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 5:00,2017,10,6,5,65.1,156,Unhealthy,65,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 6:00,2017,10,6,6,66.4,157,Unhealthy,68,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 7:00,2017,10,6,7,67.3,157,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 8:00,2017,10,6,8,70.7,159,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 9:00,2017,10,6,9,77.8,163,Unhealthy,90,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 10:00,2017,10,6,10,80.9,164,Unhealthy,87,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 11:00,2017,10,6,11,77.6,162,Unhealthy,71,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 12:00,2017,10,6,12,60.8,154,Unhealthy,44,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 13:00,2017,10,6,13,54.9,149,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 14:00,2017,10,6,14,51.9,141,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 15:00,2017,10,6,15,45.4,125,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 16:00,2017,10,6,16,38.7,109,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 17:00,2017,10,6,17,34.8,99,Moderate,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 18:00,2017,10,6,18,34.4,98,Moderate,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 19:00,2017,10,6,19,33.7,96,Moderate,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 20:00,2017,10,6,20,36.8,104,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 21:00,2017,10,6,21,48.4,133,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 22:00,2017,10,6,22,56.7,152,Unhealthy,65,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/6/2017 23:00,2017,10,6,23,59.8,153,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 0:00,2017,10,7,0,59.9,153,Unhealthy,60,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 1:00,2017,10,7,1,63.4,155,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 2:00,2017,10,7,2,66.7,157,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 3:00,2017,10,7,3,69.8,158,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 4:00,2017,10,7,4,74.4,161,Unhealthy,79,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 5:00,2017,10,7,5,72.2,160,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 6:00,2017,10,7,6,72.6,160,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 7:00,2017,10,7,7,73.7,160,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 8:00,2017,10,7,8,74.6,161,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 9:00,2017,10,7,9,83.6,166,Unhealthy,96,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 10:00,2017,10,7,10,107.3,178,Unhealthy,128,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 11:00,2017,10,7,11,115.6,182,Unhealthy,124,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 12:00,2017,10,7,12,114.3,181,Unhealthy,114,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 13:00,2017,10,7,13,102,175,Unhealthy,88,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 14:00,2017,10,7,14,75.2,161,Unhealthy,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 15:00,2017,10,7,15,66.1,156,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 16:00,2017,10,7,16,56,151,Unhealthy,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 17:00,2017,10,7,17,52,142,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 18:00,2017,10,7,18,45,124,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 19:00,2017,10,7,19,45.4,125,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 20:00,2017,10,7,20,52.2,142,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 21:00,2017,10,7,21,59.6,153,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 22:00,2017,10,7,22,68.3,158,Unhealthy,77,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/7/2017 23:00,2017,10,7,23,80.6,164,Unhealthy,93,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 0:00,2017,10,8,0,92.3,170,Unhealthy,104,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 1:00,2017,10,8,1,93.6,171,Unhealthy,95,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 2:00,2017,10,8,2,93.3,171,Unhealthy,93,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 3:00,2017,10,8,3,94.6,171,Unhealthy,96,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 4:00,2017,10,8,4,97.3,173,Unhealthy,100,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 5:00,2017,10,8,5,100.6,174,Unhealthy,104,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 6:00,2017,10,8,6,107.8,178,Unhealthy,115,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 7:00,2017,10,8,7,114.9,182,Unhealthy,122,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 8:00,2017,10,8,8,119.7,184,Unhealthy,126,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 9:00,2017,10,8,9,121.3,185,Unhealthy,127,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 10:00,2017,10,8,10,128.2,189,Unhealthy,143,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 11:00,2017,10,8,11,140.7,195,Unhealthy,156,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 12:00,2017,10,8,12,143.3,196,Unhealthy,147,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 13:00,2017,10,8,13,131,190,Unhealthy,113,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 14:00,2017,10,8,14,110.5,179,Unhealthy,86,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 15:00,2017,10,8,15,94.5,171,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 16:00,2017,10,8,16,93.3,171,Unhealthy,92,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 17:00,2017,10,8,17,89.2,168,Unhealthy,85,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 18:00,2017,10,8,18,78.9,163,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 19:00,2017,10,8,19,76.9,162,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 20:00,2017,10,8,20,80.4,164,Unhealthy,84,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 21:00,2017,10,8,21,88.2,168,Unhealthy,96,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 22:00,2017,10,8,22,107.6,178,Unhealthy,127,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/8/2017 23:00,2017,10,8,23,123.8,186,Unhealthy,140,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 0:00,2017,10,9,0,124.4,187,Unhealthy,125,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 1:00,2017,10,9,1,126.2,188,Unhealthy,128,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 2:00,2017,10,9,2,128.1,188,Unhealthy,130,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 3:00,2017,10,9,3,129.5,189,Unhealthy,131,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 4:00,2017,10,9,4,128.2,189,Unhealthy,127,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 5:00,2017,10,9,5,130.1,190,Unhealthy,132,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 6:00,2017,10,9,6,126.7,188,Unhealthy,123,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 7:00,2017,10,9,7,120.5,185,Unhealthy,111,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 8:00,2017,10,9,8,119.5,184,Unhealthy,114,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 9:00,2017,10,9,9,127.4,188,Unhealthy,146,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 10:00,2017,10,9,10,138.8,194,Unhealthy,162,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 11:00,2017,10,9,11,142.7,196,Unhealthy,151,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 12:00,2017,10,9,12,123.8,186,Unhealthy,93,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 13:00,2017,10,9,13,89.4,169,Unhealthy,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 14:00,2017,10,9,14,75.7,161,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 15:00,2017,10,9,15,61.8,154,Unhealthy,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 16:00,2017,10,9,16,59.4,153,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 17:00,2017,10,9,17,55.6,151,Unhealthy,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 18:00,2017,10,9,18,46.8,129,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 19:00,2017,10,9,19,44.9,124,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 20:00,2017,10,9,20,56.9,152,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 21:00,2017,10,9,21,62.9,155,Unhealthy,69,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 22:00,2017,10,9,22,69.9,158,Unhealthy,77,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/9/2017 23:00,2017,10,9,23,72.4,160,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 0:00,2017,10,10,0,80.2,164,Unhealthy,88,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 1:00,2017,10,10,1,87.6,168,Unhealthy,95,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 2:00,2017,10,10,2,99.8,174,Unhealthy,112,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 3:00,2017,10,10,3,110.4,179,Unhealthy,121,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 4:00,2017,10,10,4,116.2,182,Unhealthy,122,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 5:00,2017,10,10,5,111.6,180,Unhealthy,107,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 6:00,2017,10,10,6,108.8,179,Unhealthy,106,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 7:00,2017,10,10,7,109.3,179,Unhealthy,110,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 8:00,2017,10,10,8,107.4,178,Unhealthy,105,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 9:00,2017,10,10,9,144.6,197,Unhealthy,182,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 10:00,2017,10,10,10,148.8,199,Unhealthy,153,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 11:00,2017,10,10,11,134.4,192,Unhealthy,120,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 12:00,2017,10,10,12,128.5,189,Unhealthy,122,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 13:00,2017,10,10,13,111,180,Unhealthy,93,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/10/2017 14:00,2017,10,10,14,99.8,174,Unhealthy,89,UG/M3,1 Hr,Valid
