Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,9/26/2015 8:00,2015,9,26,8,42.3,118,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 9:00,2015,9,26,9,35.6,101,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 10:00,2015,9,26,10,31.8,92,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 11:00,2015,9,26,11,28.9,86,Moderate,26,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 12:00,2015,9,26,12,24.9,78,Moderate,21,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 13:00,2015,9,26,13,26.9,82,Moderate,29,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 14:00,2015,9,26,14,24.9,78,Moderate,23,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 15:00,2015,9,26,15,21.4,71,Moderate,18,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 16:00,2015,9,26,16,20.7,69,Moderate,20,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 17:00,2015,9,26,17,20.3,68,Moderate,20,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 18:00,2015,9,26,18,23.6,75,Moderate,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 19:00,2015,9,26,19,33.3,96,Moderate,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 20:00,2015,9,26,20,71.6,159,Unhealthy,110,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 21:00,2015,9,26,21,69.3,158,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 22:00,2015,9,26,22,78.6,163,Unhealthy,88,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/26/2015 23:00,2015,9,26,23,76.8,162,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 0:00,2015,9,27,0,74.4,161,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 1:00,2015,9,27,1,76.2,162,Unhealthy,78,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 2:00,2015,9,27,2,72.1,160,Unhealthy,68,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 3:00,2015,9,27,3,72.5,160,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 4:00,2015,9,27,4,68.2,158,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 5:00,2015,9,27,5,74.1,161,Unhealthy,80,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 6:00,2015,9,27,6,81,164,Unhealthy,88,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 7:00,2015,9,27,7,84,166,Unhealthy,90,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 8:00,2015,9,27,8,78,163,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 9:00,2015,9,27,9,76.3,162,Unhealthy,72,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 10:00,2015,9,27,10,64,155,Unhealthy,50,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 11:00,2015,9,27,11,52.7,143,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 12:00,2015,9,27,12,45.8,126,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 13:00,2015,9,27,13,45.9,127,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 14:00,2015,9,27,14,46.9,129,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 15:00,2015,9,27,15,45.9,127,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 16:00,2015,9,27,16,43.4,120,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 17:00,2015,9,27,17,41.2,115,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 18:00,2015,9,27,18,34.6,98,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 19:00,2015,9,27,19,30.7,90,Moderate,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 20:00,2015,9,27,20,34.3,98,Moderate,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 21:00,2015,9,27,21,40.6,114,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 22:00,2015,9,27,22,44.3,123,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/27/2015 23:00,2015,9,27,23,48.2,132,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 0:00,2015,9,28,0,54.7,148,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 1:00,2015,9,28,1,55.3,150,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 2:00,2015,9,28,2,58.1,152,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 3:00,2015,9,28,3,59.6,153,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 4:00,2015,9,28,4,60.3,153,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 5:00,2015,9,28,5,57.6,152,Unhealthy,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 6:00,2015,9,28,6,55.3,150,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 7:00,2015,9,28,7,52.2,142,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 8:00,2015,9,28,8,56.4,151,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 9:00,2015,9,28,9,58.3,152,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 10:00,2015,9,28,10,56.8,152,Unhealthy,53,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 11:00,2015,9,28,11,56,151,Unhealthy,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 12:00,2015,9,28,12,42.6,118,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 13:00,2015,9,28,13,35.8,102,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 14:00,2015,9,28,14,29.4,87,Moderate,23,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 15:00,2015,9,28,15,28.6,86,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 16:00,2015,9,28,16,28.3,85,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 17:00,2015,9,28,17,27.1,83,Moderate,26,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 18:00,2015,9,28,18,27,82,Moderate,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 19:00,2015,9,28,19,30.5,90,Moderate,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 20:00,2015,9,28,20,34.7,99,Moderate,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 21:00,2015,9,28,21,42.8,119,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 22:00,2015,9,28,22,52.4,143,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/28/2015 23:00,2015,9,28,23,57.2,152,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 0:00,2015,9,29,0,60.6,154,Unhealthy,64,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 1:00,2015,9,29,1,59.3,153,Unhealthy,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 2:00,2015,9,29,2,58.6,153,Unhealthy,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 3:00,2015,9,29,3,58.8,153,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 4:00,2015,9,29,4,53.4,145,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 5:00,2015,9,29,5,59.7,153,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 6:00,2015,9,29,6,69.3,158,Unhealthy,79,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 7:00,2015,9,29,7,72.1,160,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 8:00,2015,9,29,8,72.8,160,Unhealthy,77,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 9:00,2015,9,29,9,74.1,161,Unhealthy,76,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 10:00,2015,9,29,10,82.6,165,Unhealthy,91,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 11:00,2015,9,29,11,74.2,161,Unhealthy,65,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 12:00,2015,9,29,12,62.3,155,Unhealthy,49,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 13:00,2015,9,29,13,46.2,127,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 14:00,2015,9,29,14,36.6,104,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 15:00,2015,9,29,15,26.3,81,Moderate,16,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 16:00,2015,9,29,16,24.1,76,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 17:00,2015,9,29,17,27,82,Moderate,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 18:00,2015,9,29,18,27,82,Moderate,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 19:00,2015,9,29,19,32.5,94,Moderate,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 20:00,2015,9,29,20,41.7,116,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 21:00,2015,9,29,21,47.8,131,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 22:00,2015,9,29,22,49.9,136,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/29/2015 23:00,2015,9,29,23,47.4,130,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 0:00,2015,9,30,0,44.2,122,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 1:00,2015,9,30,1,39.1,110,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 2:00,2015,9,30,2,41,115,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 3:00,2015,9,30,3,41,115,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 4:00,2015,9,30,4,39,110,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 5:00,2015,9,30,5,34.5,98,Moderate,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 6:00,2015,9,30,6,29.2,87,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 7:00,2015,9,30,7,28.6,86,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 8:00,2015,9,30,8,32.3,93,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 9:00,2015,9,30,9,34.6,98,Moderate,37,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 10:00,2015,9,30,10,32.8,95,Moderate,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 11:00,2015,9,30,11,29.3,87,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 12:00,2015,9,30,12,26.9,82,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 13:00,2015,9,30,13,24.3,77,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 14:00,2015,9,30,14,20.6,69,Moderate,17,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 15:00,2015,9,30,15,18.3,64,Moderate,16,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 16:00,2015,9,30,16,21.1,70,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 17:00,2015,9,30,17,24,76,Moderate,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 18:00,2015,9,30,18,27.5,83,Moderate,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 19:00,2015,9,30,19,32.7,94,Moderate,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 20:00,2015,9,30,20,44.8,124,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 21:00,2015,9,30,21,51.4,140,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 22:00,2015,9,30,22,51.7,141,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,9/30/2015 23:00,2015,9,30,23,57.3,152,Unhealthy,63,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 0:00,2015,10,1,0,57.6,152,Unhealthy,58,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 1:00,2015,10,1,1,49.8,136,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 2:00,2015,10,1,2,45.9,127,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 3:00,2015,10,1,3,47.9,132,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 4:00,2015,10,1,4,51.9,141,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 5:00,2015,10,1,5,54.4,148,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 6:00,2015,10,1,6,59.6,153,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 7:00,2015,10,1,7,70.3,159,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 8:00,2015,10,1,8,78.9,163,Unhealthy,87,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 9:00,2015,10,1,9,85.4,166,Unhealthy,92,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 10:00,2015,10,1,10,87.2,167,Unhealthy,89,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 11:00,2015,10,1,11,90.6,169,Unhealthy,94,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 12:00,2015,10,1,12,72.8,160,Unhealthy,55,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 13:00,2015,10,1,13,62.4,155,Unhealthy,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 14:00,2015,10,1,14,53.2,145,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 15:00,2015,10,1,15,41.5,116,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 16:00,2015,10,1,16,31.7,92,Moderate,22,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 17:00,2015,10,1,17,29.3,87,Moderate,27,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 18:00,2015,10,1,18,24.1,76,Moderate,19,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 19:00,2015,10,1,19,28,84,Moderate,32,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 20:00,2015,10,1,20,38,107,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 21:00,2015,10,1,21,49.5,135,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 22:00,2015,10,1,22,62.2,154,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/1/2015 23:00,2015,10,1,23,66.6,157,Unhealthy,71,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 0:00,2015,10,2,0,72.3,160,Unhealthy,78,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 1:00,2015,10,2,1,81.6,164,Unhealthy,91,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 2:00,2015,10,2,2,91.3,169,Unhealthy,101,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 3:00,2015,10,2,3,93.1,170,Unhealthy,95,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 4:00,2015,10,2,4,93.5,171,Unhealthy,94,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 5:00,2015,10,2,5,91.8,170,Unhealthy,90,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 6:00,2015,10,2,6,96.9,172,Unhealthy,102,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 7:00,2015,10,2,7,100.9,174,Unhealthy,105,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 8:00,2015,10,2,8,99.8,174,Unhealthy,100,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 9:00,2015,10,2,9,97.2,173,Unhealthy,94,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 10:00,2015,10,2,10,89.7,169,Unhealthy,74,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 11:00,2015,10,2,11,68.8,158,Unhealthy,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 12:00,2015,10,2,12,60.4,154,Unhealthy,52,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 13:00,2015,10,2,13,50.1,137,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 14:00,2015,10,2,14,47.5,131,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 15:00,2015,10,2,15,44.7,124,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 16:00,2015,10,2,16,34.8,99,Moderate,25,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 17:00,2015,10,2,17,32.9,95,Moderate,31,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 18:00,2015,10,2,18,37.4,106,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 19:00,2015,10,2,19,45.7,126,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 20:00,2015,10,2,20,49.8,136,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 21:00,2015,10,2,21,55.9,151,Unhealthy,62,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 22:00,2015,10,2,22,61.4,154,Unhealthy,67,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/2/2015 23:00,2015,10,2,23,69.2,158,Unhealthy,77,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 0:00,2015,10,3,0,72.6,160,Unhealthy,76,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 1:00,2015,10,3,1,77.3,162,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 2:00,2015,10,3,2,79.1,163,Unhealthy,81,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 3:00,2015,10,3,3,81,164,Unhealthy,83,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 4:00,2015,10,3,4,91.5,170,Unhealthy,102,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 5:00,2015,10,3,5,88.7,168,Unhealthy,86,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 6:00,2015,10,3,6,81.2,164,Unhealthy,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 7:00,2015,10,3,7,75.9,162,Unhealthy,70,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 8:00,2015,10,3,8,76.3,162,Unhealthy,75,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 9:00,2015,10,3,9,73,160,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 10:00,2015,10,3,10,66.4,157,Unhealthy,59,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 11:00,2015,10,3,11,64.1,155,Unhealthy,61,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 12:00,2015,10,3,12,58.9,153,Unhealthy,54,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 13:00,2015,10,3,13,48.2,132,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 14:00,2015,10,3,14,41.6,116,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 15:00,2015,10,3,15,34.7,99,Moderate,28,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 16:00,2015,10,3,16,29.3,87,Moderate,24,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 17:00,2015,10,3,17,32.6,94,Moderate,36,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 18:00,2015,10,3,18,35.8,102,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 19:00,2015,10,3,19,37.9,107,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 20:00,2015,10,3,20,55.4,150,Unhealthy for Sensitive Groups,73,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 21:00,2015,10,3,21,66.2,157,Unhealthy,77,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 22:00,2015,10,3,22,74.1,161,Unhealthy,82,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/3/2015 23:00,2015,10,3,23,86.5,167,Unhealthy,99,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 0:00,2015,10,4,0,96.2,172,Unhealthy,106,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 1:00,2015,10,4,1,103.6,176,Unhealthy,111,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 2:00,2015,10,4,2,112.3,180,Unhealthy,121,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 3:00,2015,10,4,3,122.1,185,Unhealthy,132,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 4:00,2015,10,4,4,119.1,184,Unhealthy,116,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 5:00,2015,10,4,5,117.5,183,Unhealthy,116,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 6:00,2015,10,4,6,117.2,183,Unhealthy,117,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 7:00,2015,10,4,7,119.8,184,Unhealthy,123,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 8:00,2015,10,4,8,124.7,187,Unhealthy,132,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 9:00,2015,10,4,9,113.1,181,Unhealthy,95,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 10:00,2015,10,4,10,98.4,173,Unhealthy,78,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 11:00,2015,10,4,11,80.1,164,Unhealthy,66,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 12:00,2015,10,4,12,68.5,158,Unhealthy,57,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 13:00,2015,10,4,13,58.2,152,Unhealthy,48,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,10/4/2015 14:00,2015,10,4,14,41.6,116,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
